suite,file,golden,golden_px,golden_max,calib,calib_px,hakux_px,hakux_max
Lighting_normals,Nz_31-inlinearrays.png,identical,,,identical,,4425,1
Lighting_normals,Nz_31-inlinebuf.png,identical,,,identical,,4425,1
Lighting_normals,Nz_31-inlineelements.png,identical,,,identical,,4425,1
Lighting_normals,Nz_31.png,identical,,,identical,,4425,1
Lighting_normals,Nz_70-inlinearrays.png,identical,,,identical,,8317,1
Lighting_normals,Nz_70-inlinebuf.png,identical,,,identical,,8317,1
Lighting_normals,Nz_70-inlineelements.png,identical,,,identical,,8317,1
Lighting_normals,Nz_70.png,identical,,,identical,,8317,1
Lighting_normals,Nz_97-inlinearrays.png,identical,,,identical,,10028,1
Lighting_normals,Nz_97-inlinebuf.png,identical,,,identical,,10028,1
Lighting_normals,Nz_97-inlineelements.png,identical,,,identical,,10028,1
Lighting_normals,Nz_97.png,identical,,,identical,,10028,1
Lighting_range,Directional.png,identical,,,identical,,792,112
Lighting_range,Point.png,identical,,,identical,,1659,112
Lighting_range,Spot.png,identical,,,identical,,7517,112
Lighting_spotlight,AtFixed_0.000000_0.000000_0.000000.png,identical,,,identical,,6566,17
Lighting_spotlight,AtFixed_0.050000_0.000000_0.250000.png,identical,,,identical,,3493,17
Lighting_spotlight,AtFixed_0.050000_0.050000_0.050000.png,identical,,,identical,,4686,17
Lighting_spotlight,AtFixed_0.050000_0.250000_0.000000.png,identical,,,identical,,6135,17
Lighting_spotlight,AtFixed_0.500000_0.000000_0.000000.png,identical,,,identical,,9078,17
Lighting_spotlight,AtFixed_1.000000_0.000000_0.000000.png,identical,,,identical,,6322,17
Lighting_spotlight,AtFixed_10.000000_0.000000_0.000000.png,identical,,,identical,,3054,17
Lighting_spotlight,AtFixed_2.000000_0.000000_0.000000.png,identical,,,identical,,5248,17
Lighting_spotlight,FoFixed_-0.000244_0.500122_0.499634.png,identical,,,identical,,9430,17
Lighting_spotlight,FoFixed_-0.170208_-0.855843_1.685635.png,identical,,,identical,,6353,17
Lighting_spotlight,FoFixed_-0.706496_-2.507095_2.800600.png,identical,,,identical,,5622,17
Lighting_spotlight,FoFixed_-0.932112_-3.097628_3.165516.png,identical,,,identical,,4555,17
Lighting_spotlight,FoFixed_-0.986137_-3.165117_3.178980.png,identical,,,identical,,4413,17
Lighting_spotlight,FoFixed_-0.993286_-2.953324_2.960038.png,identical,,,identical,,11656,17
Lighting_spotlight,FoFixed_-0.996561_-3.084043_3.087482.png,identical,,,identical,,4231,17
Lighting_spotlight,FoFixed_0.000000_-0.494592_1.494592.png,identical,,,identical,,8018,17
Lighting_spotlight,FoFixed_0.000000_0.000000_0.000000.png,identical,,,identical,,6576,17
Lighting_spotlight,FoFixed_0.000000_1.000000_0.000000.png,identical,,,identical,,10745,17
Lighting_spotlight,PTFixed_-10.000000_-10.000000.png,identical,,,identical,,14826,17
Lighting_spotlight,PTFixed_0.000000_0.000000.png,identical,,,identical,,14836,17
Lighting_spotlight,PTFixed_10.000000_10.000000.png,identical,,,identical,,14826,17
Lighting_spotlight,PTFixed_10.000000_25.000000.png,identical,,,identical,,12133,17
Lighting_spotlight,PTFixed_25.000000_0.000000.png,identical,,,identical,,7138,17
Lighting_spotlight,PTFixed_25.000000_5.000000.png,identical,,,identical,,6108,17
Line_width,Fill_0000.0.png,identical,,,identical,,21992,2
Line_width,Fill_0001.0.png,identical,,,identical,,22447,223
Line_width,Fill_0032.0.png,identical,,,identical,,26717,221
Line_width,Line_0000.0.png,identical,,,identical,,0,0
Line_width,Line_0000.1.png,identical,,,identical,,199,223
Line_width,Line_0000.2.png,identical,,,identical,,356,223
Line_width,Line_0000.3.png,identical,,,identical,,522,223
Line_width,Line_0000.4.png,identical,,,identical,,692,223
Line_width,Line_0000.5.png,identical,,,identical,,846,223
Line_width,Line_0000.6.png,identical,,,identical,,981,221
Line_width,Line_0000.7.png,identical,,,identical,,1147,223
Line_width,Line_0001.0.png,identical,,,identical,,1400,223
Line_width,Line_0001.1.png,identical,,,identical,,1658,223
Line_width,Line_0001.2.png,identical,,,identical,,1799,223
Line_width,Line_0001.3.png,identical,,,identical,,1944,223
Line_width,Line_0001.4.png,identical,,,identical,,2090,223
Line_width,Line_0001.5.png,identical,,,identical,,2222,223
Line_width,Line_0001.6.png,identical,,,identical,,2381,223
Line_width,Line_0001.7.png,identical,,,identical,,2543,223
Line_width,Line_0003.0.png,identical,,,identical,,3912,223
Line_width,Line_0004.0.png,identical,,,identical,,5123,223
Line_width,Line_0005.0.png,identical,,,identical,,6286,221
Line_width,Line_0006.0.png,identical,,,identical,,7345,219
Line_width,Line_0007.0.png,identical,,,identical,,8390,223
Line_width,Line_0008.0.png,identical,,,identical,,9380,223
Line_width,Line_0009.0.png,identical,,,identical,,10326,221
Line_width,Line_0010.0.png,identical,,,identical,,11192,221
Line_width,Line_0011.0.png,identical,,,identical,,12079,223
Line_width,Line_0012.0.png,identical,,,identical,,12910,223
Line_width,Line_0013.0.png,identical,,,identical,,13665,223
Line_width,Line_0014.0.png,identical,,,identical,,14414,219
Line_width,Line_0015.0.png,identical,,,identical,,15045,223
Line_width,Line_0016.0.png,identical,,,identical,,15766,223
Line_width,Line_0024.0.png,identical,,,identical,,20611,223
Line_width,Line_0032.0.png,identical,,,identical,,24646,223
Line_width,Line_0040.0.png,identical,,,identical,,28045,151
Line_width,Line_0048.0.png,identical,,,identical,,30895,220
Line_width,Line_0056.0.png,identical,,,identical,,33204,221
Line_width,Line_0057.0.png,identical,,,identical,,33459,221
Line_width,Line_0058.0.png,identical,,,identical,,33768,223
Line_width,Line_0059.0.png,identical,,,identical,,33990,221
Line_width,Line_0060.0.png,identical,,,identical,,34264,223
Line_width,Line_0061.0.png,identical,,,identical,,34487,221
Line_width,Line_0062.0.png,identical,,,identical,,34733,221
Line_width,Line_0063.0.png,identical,,,identical,,34965,221
Line_width,Line_0063.1.png,identical,,,identical,,35041,221
Line_width,Line_0063.2.png,identical,,,identical,,35103,221
Line_width,Line_0063.3.png,identical,,,identical,,35122,221
Line_width,Line_0063.4.png,identical,,,identical,,35139,221
Line_width,Line_0063.5.png,identical,,,identical,,35169,221
Line_width,Line_0063.6.png,identical,,,identical,,35193,221
Line_width,Line_0063.7.png,identical,,,identical,,35249,221
Line_width,Line_0064.0.png,identical,,,identical,,1400,223
Line_width,Line_0064.1.png,identical,,,identical,,1400,223
Line_width,Line_0064.2.png,identical,,,identical,,1400,223
Line_width,Line_0064.3.png,identical,,,identical,,1400,223
Line_width,Line_0064.4.png,identical,,,identical,,1400,223
Line_width,Line_0064.5.png,identical,,,identical,,1400,223
Line_width,Line_0064.6.png,identical,,,identical,,1400,223
Line_width,Line_0064.7.png,identical,,,identical,,1400,223
Line_width,Line_FFFFFFFF.png,identical,,,identical,,1400,223
Material_alpha,MatA_SMat_A0.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_A3D4CCCCD.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_A3E800000.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_A3F000000.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_A3F400000.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_A3F800000.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_A40000000.png,identical,,,identical,,0,0
Material_alpha,MatA_SMat_ABF800000.png,identical,,,identical,,0,0
Material_alpha,MatA_SVDiffuse_A0.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_A3D4CCCCD.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_A3E800000.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_A3F000000.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_A3F400000.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_A3F800000.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_A40000000.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVDiffuse_ABF800000.png,identical,,,identical,,57397,4
Material_alpha,MatA_SVSpec_A0.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_A3D4CCCCD.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_A3E800000.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_A3F000000.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_A3F400000.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_A3F800000.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_A40000000.png,identical,,,identical,,31482,2
Material_alpha,MatA_SVSpec_ABF800000.png,identical,,,identical,,31482,2
Material_color,001_RG0_11.png,identical,,,identical,,0,0
Material_color,011_rBg_11.png,identical,,,identical,,0,0
Material_color,011_rG0_B1.png,identical,,,identical,,0,0
Material_color,301_rG0_11.png,identical,,,identical,,0,0
Material_color,310_rG0_11.png,identical,,,identical,,0,0
Material_color,311_rG0_11.png,identical,,,identical,,0,0
Material_color_source,Emissive_me0.png,identical,,,identical,,870,112
Material_color_source,Emissive_me0_15.png,identical,,,identical,,870,112
Material_color_source,Emissive_me0_5.png,identical,,,identical,,870,112
Material_color_source,Emissive_me1_0.png,identical,,,identical,,870,112
Material_color_source,FromMaterial.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_2light.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_me0_15.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_me0_15_2light.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_me0_5.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_me0_5_2light.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_me1_0.png,identical,,,identical,,858,112
Material_color_source,FromMaterial_me1_0_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_me0_15.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_me0_15_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_me0_5.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_me0_5_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_me1_0.png,identical,,,identical,,858,112
Material_color_source,FromVertexDiffuse_me1_0_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_me0_15.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_me0_15_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_me0_5.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_me0_5_2light.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_me1_0.png,identical,,,identical,,858,112
Material_color_source,FromVertexSpecular_me1_0_2light.png,identical,,,identical,,858,112
Null_surface,XemuBug893.png,identical,,,identical,,0,0
Overlapping_draw_modes,ArrElm_DrwArr_ArrElm.png,identical,,,identical,,23313,2
Overlapping_draw_modes,DrwArr_DrwArr.png,identical,,,identical,,5238,2
Overlapping_draw_modes,SquashOpt.png,identical,,,identical,,17514,2
Overlapping_draw_modes,SquashOptSingleArray.png,identical,,,identical,,17514,2
Pixel_shader,BumpEnvMap.png,identical,,,identical,,0,0
Pixel_shader,BumpEnvMapLuminance.png,identical,,,identical,,54073,1
Pixel_shader,ClipPlane.png,identical,,,identical,,58,187
Pixel_shader,DotST.png,identical,,,identical,,0,0
Pixel_shader,DotZW.png,identical,,,identical,,65536,222
Pixel_shader,Passthru.png,identical,,,identical,,48570,2
Pixel_shader,StageDependentAlphaRed.png,identical,,,identical,,0,0
Pixel_shader,StageDependentGreenBlue.png,identical,,,identical,,0,0
Point_params,Detailed_FF.png,identical,,,identical,,5690,204
Point_params,Detailed_VS.png,identical,,,identical,,0,0
Point_params,PointParamsOff_SmoothOff_128_FF.png,identical,,,identical,,0,0
Point_params,PointParamsOff_SmoothOff_128_VS.png,identical,,,identical,,0,0
Point_params,PointParamsOn_SmoothOff_128_FF.png,identical,,,identical,,1375,220
Point_params,PointParamsOn_SmoothOff_128_VS.png,identical,,,identical,,0,0
Point_params,PointParamsOn_SmoothOn_001_FF.png,identical,,,identical,,2839,220
Point_params,PointParamsOn_SmoothOn_128_FF.png,identical,,,identical,,2839,220
Point_params,PointParamsOn_SmoothOn_128_VS.png,identical,,,identical,,0,0
Point_params,Scale_0_0_0_FF.png,identical,,,identical,,0,0
Point_params,Scale_0_0_0_VS.png,identical,,,identical,,0,0
Point_params,Scale_0_0_1_FF.png,identical,,,identical,,29,202
Point_params,Scale_0_0_1_VS.png,identical,,,identical,,0,0
Point_params,Scale_0_1_0_FF.png,identical,,,identical,,131,202
Point_params,Scale_0_1_0_VS.png,identical,,,identical,,0,0
Point_params,Scale_0_1_1_FF.png,identical,,,identical,,36,202
Point_params,Scale_0_1_1_VS.png,identical,,,identical,,0,0
Point_params,Scale_4_0_0_FF.png,identical,,,identical,,0,0
Point_params,Scale_4_0_0_VS.png,identical,,,identical,,0,0
Point_params,Scale_4_0_1_FF.png,identical,,,identical,,10,202
Point_params,Scale_4_0_1_VS.png,identical,,,identical,,0,0
Point_params,Scale_4_1_0_FF.png,identical,,,identical,,160,202
Point_params,Scale_4_1_0_VS.png,identical,,,identical,,0,0
Point_params,Scale_4_1_1_FF.png,identical,,,identical,,19,202
Point_params,Scale_4_1_1_VS.png,identical,,,identical,,0,0
Point_size,LargestPointSize_FF.png,identical,,,identical,,0,0
Point_size,LargestPointSize_VS.png,identical,,,identical,,0,0
Point_size,PointSmoothOff_01_FF.png,identical,,,identical,,260,221
Point_size,PointSmoothOff_01_VS.png,identical,,,identical,,350,221
Point_size,PointSmoothOff_04_FF.png,identical,,,identical,,370,195
Point_size,PointSmoothOff_04_VS.png,identical,,,identical,,464,195
Point_size,PointSmoothOff_08_FF.png,identical,,,identical,,1635,195
Point_size,PointSmoothOff_08_VS.png,identical,,,identical,,1829,221
Point_size,PointSmoothOff_16_FF.png,identical,,,identical,,5354,221
Point_size,PointSmoothOff_16_VS.png,identical,,,identical,,2,131
Point_size,PointSmoothOn_01_FF.png,identical,,,identical,,260,221
Point_size,PointSmoothOn_01_VS.png,identical,,,identical,,350,221
Point_size,PointSmoothOn_04_FF.png,identical,,,identical,,370,195
Point_size,PointSmoothOn_04_VS.png,identical,,,identical,,464,195
Point_size,PointSmoothOn_08_FF.png,identical,,,identical,,1635,195
Point_size,PointSmoothOn_08_VS.png,identical,,,identical,,1829,221
Point_size,PointSmoothOn_16_FF.png,identical,,,identical,,5354,221
Point_size,PointSmoothOn_16_VS.png,identical,,,identical,,2,131
Point_size,SmallestPointSize_FF.png,identical,,,identical,,0,0
Point_size,SmallestPointSize_VS.png,identical,,,identical,,0,0
Point_size,VSPointSize.png,identical,,,identical,,51,68
Point_sprite,AlphaTest.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA2F_M.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA2S-0001.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA2S-7FFF.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA4F_M.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA4S_M-0001.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA4S_M-7FFF.png,identical,,,identical,,0,0
SetVertexData,SET_VERTEX_DATA4UB.png,identical,,,identical,,0,0
Shade_model,FixedTex_Poly_Flat_First.png,identical,,,identical,,4,192
Shade_model,FixedTex_Poly_Flat_Last.png,identical,,,identical,,4,192
Shade_model,FixedTex_Poly_Smooth_First.png,identical,,,identical,,4,192
Shade_model,FixedTex_Poly_Smooth_Last.png,identical,,,identical,,4,192
Shade_model,FixedTex_QuadStrip_Flat_First.png,identical,,,identical,,43456,192
Shade_model,FixedTex_QuadStrip_Flat_Last.png,identical,,,identical,,43456,192
Shade_model,FixedTex_QuadStrip_Smooth_First.png,identical,,,identical,,6,192
Shade_model,FixedTex_QuadStrip_Smooth_Last.png,identical,,,identical,,6,192
Shade_model,FixedTex_Quad_Flat_First.png,identical,,,identical,,4313,192
Shade_model,FixedTex_Quad_Flat_Last.png,identical,,,identical,,4313,192
Shade_model,FixedTex_Quad_Smooth_First.png,identical,,,identical,,104,192
Shade_model,FixedTex_Quad_Smooth_Last.png,identical,,,identical,,104,192
Shade_model,FixedTex_TriFan_Flat_First.png,identical,,,identical,,1,192
Shade_model,FixedTex_TriFan_Flat_Last.png,identical,,,identical,,1,192
Shade_model,FixedTex_TriFan_Smooth_First.png,identical,,,identical,,1,192
Shade_model,FixedTex_TriFan_Smooth_Last.png,identical,,,identical,,1,192
Shade_model,FixedTex_TriStrip_Flat_First.png,identical,,,identical,,2,192
Shade_model,FixedTex_TriStrip_Flat_Last.png,identical,,,identical,,2,192
Shade_model,FixedTex_TriStrip_Smooth_First.png,identical,,,identical,,2,192
Shade_model,FixedTex_TriStrip_Smooth_Last.png,identical,,,identical,,2,192
Shade_model,FixedTex_Tri_Flat_First.png,identical,,,identical,,0,0
Shade_model,FixedTex_Tri_Flat_Last.png,identical,,,identical,,0,0
Shade_model,FixedTex_Tri_Smooth_First.png,identical,,,identical,,0,0
Shade_model,FixedTex_Tri_Smooth_Last.png,identical,,,identical,,0,0
Shade_model,Fixed_Poly_Flat_First.png,identical,,,identical,,0,0
Shade_model,Fixed_Poly_Flat_Last.png,identical,,,identical,,0,0
Shade_model,Fixed_Poly_Smooth_First.png,identical,,,identical,,48936,2
Shade_model,Fixed_Poly_Smooth_Last.png,identical,,,identical,,48936,2
Shade_model,Fixed_QuadStrip_Flat_First.png,identical,,,identical,,53494,1
Shade_model,Fixed_QuadStrip_Flat_Last.png,identical,,,identical,,53494,1
Shade_model,Fixed_QuadStrip_Smooth_First.png,identical,,,identical,,63283,2
Shade_model,Fixed_QuadStrip_Smooth_Last.png,identical,,,identical,,63283,2
Shade_model,Fixed_Quad_Flat_First.png,identical,,,identical,,54720,1
Shade_model,Fixed_Quad_Flat_Last.png,identical,,,identical,,54720,1
Shade_model,Fixed_Quad_Smooth_First.png,identical,,,identical,,53211,2
Shade_model,Fixed_Quad_Smooth_Last.png,identical,,,identical,,53211,2
Shade_model,Fixed_TriFan_Flat_First.png,identical,,,identical,,4402,1
Shade_model,Fixed_TriFan_Flat_Last.png,identical,,,identical,,4321,1
Shade_model,Fixed_TriFan_Smooth_First.png,identical,,,identical,,28291,2
Shade_model,Fixed_TriFan_Smooth_Last.png,identical,,,identical,,28291,2
Shade_model,Fixed_TriStrip_Flat_First.png,identical,,,identical,,14952,1
Shade_model,Fixed_TriStrip_Flat_Last.png,identical,,,identical,,10946,1
Shade_model,Fixed_TriStrip_Smooth_First.png,identical,,,identical,,37887,2
Shade_model,Fixed_TriStrip_Smooth_Last.png,identical,,,identical,,37887,2
Shade_model,Fixed_Tri_Flat_First.png,identical,,,identical,,13706,1
Shade_model,Fixed_Tri_Flat_Last.png,identical,,,identical,,0,0
Shade_model,Fixed_Tri_Smooth_First.png,identical,,,identical,,20570,2
Shade_model,Fixed_Tri_Smooth_Last.png,identical,,,identical,,20570,2
Shade_model,ProgLM_Poly_Flat_First.png,identical,,,identical,,1007,255
Shade_model,ProgLM_Poly_Flat_Last.png,identical,,,identical,,1007,255
Shade_model,ProgLM_Poly_Smooth_First.png,identical,,,identical,,600,209
Shade_model,ProgLM_Poly_Smooth_Last.png,identical,,,identical,,600,209
Shade_model,ProgLM_QuadStrip_Flat_First.png,identical,,,identical,,1670,255
Shade_model,ProgLM_QuadStrip_Flat_Last.png,identical,,,identical,,1670,255
Shade_model,ProgLM_QuadStrip_Smooth_First.png,identical,,,identical,,1071,211
Shade_model,ProgLM_QuadStrip_Smooth_Last.png,identical,,,identical,,1071,211
